group,rank,address,account_value,bps,allTime_pnl,allTime_vlm,month_pnl,month_vlm
SMART,1,0xf0371b9ccec90134cef996e7313be1c0b25aa697,177754.525667,49.86302881173526,355606.145667,71316595.51,25537.099368,4114019.7
SMART,2,0x3b9e9c9f82eb1c321535fd2bc48d8db9e8e8c503,398076.489823,49.7604756541583,268125.979823,53883323.32,83151.155465,21269185.15
SMART,3,0xd580b86a5db87c623763b058f3a12853bf30acb8,514086.445718,49.75115893812638,331677.615718,66667314.45,388705.374595,20384222.41
SMART,4,0xff8876f6524ffdbbc985e0cde7005d191050fc6e,122557.189712,49.594690658752924,97661.599712,19691946.54,25505.76112,3735209.17
SMART,5,0x73c2223a90a95051328cb03bedea7e0b58a3a2d0,1284722.605963,49.39783061289115,234101.635963,47391076.3,88539.651974,19244604.52
SMART,6,0x18657be4793cee1962d561e554abd5ef7906f0cc,41374.261438,49.39248493882863,102879.561438,20828990.8,6739.004408,2265719.35
SMART,7,0x188f6da1525b63e434d0c6c11c5c9e7bd953f3a8,500195.963461,49.34488781471201,104326.683461,21142348.900000002,36866.443028,1103396.9
SMART,8,0xe1b2155b8fbc16c1146d5d16247896f06f68686e,1049005.050703,49.33782772022318,519935.120703,105382653.58,49005.450689,12301699.37
SMART,9,0xc46ab9b1644b5ac97c0266bfdf49949f579a3109,136997.754397,49.32994196859696,170226.254397,34507694.03,78260.079738,23398663.44
SMART,10,0x26ad8234b6f0171c7bddd2df353b71dac73158c2,141441.447761,49.321001834785406,83317.807761,16892967.43,65023.047147,2153924.2800000003
SMART,11,0x7f5653978d3f1b9716140bb7304c7e4650ae50f6,106104.393072,49.27887975816922,82018.503072,16643743.42,38138.662188,4730427.98
SMART,12,0x4bf6a5ead2dd225ae1191e6c1ce3bba3a3e51af4,21135.345994,49.150348627393676,227942.285994,46376534.93,-6352.434469,1443200.9
SMART,13,0x9e5bc0f8f01c841d8c1dd3443a7de211aca9b8b0,67740.447729,49.08866140441303,73234.227729,14918766.5,8170.90895,1226177.8
SMART,14,0x89a9efa0a0cc59b4b9a9d0d8c4b5ca846ce11ae9,108997.469793,49.02398104927156,277001.449793,56503254.91,22924.710256,6507428.79
SMART,15,0xf08ce2742192a08dd7258880da2c233c56d72b57,336031.002,48.98210499795794,181057.090104,36963925.93,145866.332746,25668877.81
SMART,16,0xfb8c34145bdea190693325d0ab01e81120909b3f,673004.0336729999,48.97565677913442,8547170.573672999,1745187535.15,-190072.259735,3408594.92
SMART,17,0x5461e3a694004602961722522e70f62beb05ae65,378981.599511,48.96010106312408,372425.059511,76067052.85,70314.361419,9597633.6
SMART,18,0xaeaab54bbf65bfd6efed7d2eb68372298e3c2416,21658939.424029,48.94487674117528,8635282.804029,1764287373.67,5853043.420692,487594107.82
SMART,19,0x4f35a550b55fd299637359bc41c35263b2875d23,202100.539524,48.92474874626412,68634.000362,14028482.95,25706.73609,1417721.05
SMART,20,0x7f37352bf6d74da8228b466c42466c290bb17c54,138064.609257,48.92050431079092,124573.799257,25464537.01,65328.551436,3236192.25
SMART,21,0x017ddfd4c44ee369ebced68db13358c015e9a42d,216976.630441,48.90415518091518,141868.530441,29009504.39,8059.610637,1186570.07
SMART,22,0xe0d28485398e3fd59bd29f5dfe93614a4b6745fe,732994.95863,48.80060650725381,420944.37863,86258021.93,170655.383555,5226962.07
SMART,23,0x8b2fd6b5c661d2e1fbb6d9df162f2b5f3b1d3d11,150295.05049,48.785383910816066,989804.53049,202889564.69,114369.045507,2905794.06
SMART,24,0x55511e688074c90250e3bc470593e31b529d752a,182932.44983,48.782904856829624,89417.338078,18329646.08,92892.323653,2402172.11
SMART,25,0xcf225f1b26a09f5ef86922d4c0f248df8f0bdb33,40116.94904,48.7828109274359,216049.40904,44288019.68,925.855541,2821607.79
SMART,26,0x118c6cb819f6a585885241d582f992840fd73de5,700782.176138,48.77838710079128,868180.816138,177984732.12,207297.658822,2833655.11
SMART,27,0x5c0796ed4f0b1de9f9eda9fd6fe29562b2a60296,148447.265664,48.74108986587424,58837.615664,12071460.82,46796.492715,1180109.32
SMART,28,0xac142fee46f8dacbfef23e1e41d79f1f7233487e,500415.306625,48.70893690534987,282894.926625,58078649.34,78879.085844,15901599.05
SMART,29,0x953c5152e2f8b5ed9d92976cad478a837749182a,219016.389846,48.6942759845075,174016.389846,35736518.58,123584.434517,25565613.47
SMART,30,0x55040d3de8b11560533e02179948c06ce99f5efa,65334.632302,48.68719783346327,74892.832302,15382448.7,46192.993374,5819908.91
SMART,31,0xa5eb910ec9176dc15c8419616e19e2ff0100dbdd,176489.513009,48.58964723901863,151682.363009,31217012.6,58461.809066,4131092.37
SMART,32,0xb3e475368ed0fa0ad23c04de0423d48a0758806f,6520578.263585,48.42909832424733,12621905.263585,2606264766.5,-738840.331351,12431951.38
SMART,33,0xb919448d2f1797e5d9e7b9e88cd909a5089e6d4e,1006344.15266,48.420105841720584,1329066.79266,274486552.55,136519.738369,2748046.62
SMART,34,0x0c156975b3e10cccbb041d35dc14b0a10649f55a,528910.292103,48.366775703666875,406496.052103,84044480.16,82581.573289,8585865.33
SMART,35,0xf3adc2de54ee9c1ea814f692a9f695c2d0b2b646,215366.45066,48.27575598888764,309670.97066,64146270.59,145949.522403,18191439.48
SMART,36,0x48c6aaa647ad5197e85797f8eb95d7b9ce1ec5b6,1271079.227262,48.14024402618666,226610.987262,47073086.53,92350.939228,1369968.89
SMART,37,0x1f793d9f0368c1da329cb112212d81d521e7a9b8,2272617.27426,48.08403109536496,4278461.734260001,889788488.3599998,-94352.575851,11074151.97
SMART,38,0xdbbdee771e62ab57894e8b8bdefbe094d3135ddd,1665183.2483559998,48.03010136465971,951801.9183559999,198167792.97,162565.878334,12825129.94
SMART,39,0x64a2f935ccd0e8f7700155a30b5fed7f6f04529c,106325.892457,47.95072103201315,507689.302457,105877303.1,28958.513461,15822380.55
SMART,40,0xdaf359af9d2ec10930368b95d9eecc919478e8ed,476022.148438,47.94350161847147,109526.808438,22844974.76,105549.325421,22269371.91
SMART,41,0x1f67d79afc8d0e7609ddba6c9b657cc635f69981,552025.197726,47.82576306690925,2042508.777726,427072909.4,-14298.298102,13843258.19
SMART,42,0x5e4d88da95471279b5d1c438404bde4f59788cb8,217604.863204,47.79268557918467,218202.133204,45655968.18,210898.537352,35348451.52
SMART,43,0x0682f4ee106d167ca46ed015918e83f6f4e5b571,2340869.619071,47.31133960242874,750662.429071,158664378.43,648060.859496,3468144.44
SMART,44,0xfe47c8f29f65830d7990e85852cc2c5cee1c0085,452949.768395,47.117038544371816,418794.978395,88883977.29,99332.762631,7992004.67
SMART,45,0xd134885c1d3d57280266711d31abca113591a770,152947.457899,47.06002346669336,53091.747899,11281708.76,18094.88415,1389726.59
SMART,46,0x85c82c0ebc16dd3631568e2e5f5ab39dbf855885,69083.943945,46.96130514639145,56927.87091,12122293.18,9104.973072,11870625.1
SMART,47,0x9ce4e7e717625aa40113d75601bc66591d021eaa,36101.141279,46.887667889744044,48532.081279,10350713.409999998,6897.460336,2454853.68
SMART,48,0x93696148243b34770bc8ae07030ad9fb7e750138,187322.538148,46.81609649956067,889532.968148,190005796.01,32926.627624,3169770.94
SMART,49,0x4b563051258ade30122940b80f575363baa4445b,714856.743666,46.75439476199685,430222.563666,92017566.66,6725.14,1913890.68
SMART,50,0xdb42ab87ac1f9f0d6d83dd82ff49137ab70f631d,128676.431652,46.69630948547466,125535.676605,26883425.69,56188.478894,9757975.32
SMART,51,0x9bf9d46627c21fe2a35df37b1f0c417fa2088b13,948048.895294,46.657919433940165,105044.010659,22513650.83,162305.712755,15299014.87
SMART,52,0x9d3d2c3e81e49edd114903db8f87c68e9666359a,408482.786241,46.642612186362996,411448.446241,88212993.86,34257.737031,7837005.31
SMART,53,0xf039b8bc7b2c9589158413dd87cf5da6997b2971,215945.794951,46.60905802641593,147694.87,31688018.65,-11941.836302,1743040.59
SMART,54,0x9c90a27a090b43a0460a5e9024bb4fab1c3ba2ee,79559.21272,46.54007037468927,101824.87272,21878968.36,14496.501284,3676512.2
SMART,55,0x1aa5abfd850012297428b509fb84fcd9f9f995cb,729394.183961,46.47877042523732,652405.703961,140366386.2,10058.985585,10468711.86
SMART,56,0xf19adedb642cc10adace471be30c98457015ec03,70676.591622,46.398216831426325,69394.231622,14956228.14,8321.047524,1638575.58
SMART,57,0x967c1b8d3777d16e3dd576a708ad69722b892acf,161504.988045,46.24384590310929,111589.738045,24130721.8,58087.029193,1017767.66
SMART,58,0x7160478f633cc9d12f4f947954857abebaf4ea3a,149487.927389,46.075631682874565,60203.117389,13066151.28,45103.827786,1619988.68
SMART,59,0xb282f8129895eabb03891d430e2ad6167b281dac,80151.008388,46.04189790061915,217682.218388,47279158.4,-4227.707402,1144479.28
SMART,60,0xacb66d1996501bcc82a0e7819c9e041599f5efbd,8905278.214284,46.026886071391715,860823.304284,187026187.9,2316402.644764,6646596.73
SMART,61,0x288262dcdf3e2f3dbcb2dcfbf9dcc0d9adc50f8a,125880.415497,45.86984264276425,114502.055497,24962382.45,43480.455477,5486586.1
SMART,62,0xa46d49e6f816ed1f8079e662e9b17320cd8c8bcf,145864.394495,45.85548062505726,288616.774495,62940518.9,23291.107308,4286460.81
SMART,63,0xab7500c64ed624e6423ff8143481b0b411cf790d,27472.158665,45.84334033613925,58106.478665,12675009.77,9054.25,1145012.66
SMART,64,0x8b67b0a78e557201fa0f9db2bc9dba5d55aaf692,224502.012797,45.76587085471619,581605.612797,127082824.37,8638.524569,3370955.56
SMART,65,0x71cfa5e263e866f7961091e01ebc5a2d11616c20,1853517.662706,45.58887776484678,874884.482706,191907440.06,29448.818797,17313598.91
SMART,66,0xf7791248951da4f9221fe4efa0a3a9825b48861d,28653.278523,45.56474034390417,65642.798523,14406490.2,6813.13547,2532537.6
SMART,67,0x1be8d5e165c27262d8d9a914e112519e9115638a,663651.4031550001,45.52941106398447,308757.633155,67814985.07000001,58138.058211,4370247.39
SMART,68,0x810b41bd2294ea9b87efd8fd03040ff74a1e5130,753374.7740629999,45.52758332547229,738999.3840630001,162319044.87,301852.933638,29697595.7
SMART,69,0xa6fc599a28c4b23b7f74bd391c56dfda70d48693,207084.006077,45.31858801590078,186515.086077,41156420.41,38511.680812,1878103.53
SMART,70,0x8438e4095783ebef8c951788ad42c3bcd084fb41,1195768.873445,45.149017129889636,873108.733445,193383774.21,209300.479053,1122774.49
SMART,71,0x05936f6a5ea9abfbfcc690f1a6140d97e80640f9,427109.925284,45.08377767320305,848552.7319,188216865.51,-114520.041299,45142977.25
SMART,72,0xd43d5699b62540a09d065dac6108c399cf7a339f,114578.710093,45.027659461978516,97300.280093,21609002.39,19370.845224,2765400.41
SMART,73,0xe498d50f732faeecd60bf94911a7bd0553f78610,85393.159052,44.9658996185868,68137.309052,15153107.05,60702.653341,2295553.81
SMART,74,0x3beb0613a3a920402fee4a1f5e5ba4126f91764f,227188.562025,44.928896787550606,110209.222025,24529696.9,15497.106297,1961475.7799999998
SMART,75,0x21e135151892fb34a839497dbf467d06c012991d,155472.374103,44.90076052829332,65053.344103,14488249.94,23674.515762,2837267.65
SMART,76,0x60468ba27448f88b19f52ed02f1a8c52f7a0b21d,7766953.792104,44.87007177033835,769955.592104,171596692.79,552951.349156,127229362.04
SMART,77,0xd6ed4a678c44c7e98a58e522612c8be3ed5f8588,83348.5431,44.811528337766916,91709.9831,20465711.95,27963.237602,15500862.28
SMART,78,0x2396bc99feedc162af809314257571bb7ff07a36,390284.843979,44.76580937326194,299010.753979,66794448.3,39073.411274,1573758.71
SMART,79,0xe44fb21db8a42ac985d5eeb06803c89f833b756f,445737.759666,44.71331703604058,56570.589666,12651843.66,56199.52982,7102796.26
SMART,80,0x59629e23c52a0d7c092436870ef2db1dc382ddf8,3844839.263098,44.69686970524435,4368244.413098,977304326.21,1701791.510199,76246385.9
SMART,81,0x5b43b7162694de766c164202df0f0c716e4292ab,2327173.725919,44.62747219662872,175179.525919,39253741.54,252887.637478,23493671.27
SMART,82,0xb4daad808516667d25a68643976fbf8b084e3fdb,208093.355147,44.59253856841331,773318.3451469999,173418775.87,98023.003427,64033986.69
SMART,83,0x352deb23bebae8b4c57d0ae341d9c1951fd8425a,1201892.91528,44.514969226692074,1174378.11528,263816449.99,302316.394874,23603281.03
SMART,84,0x252ee867e398cc20ee12a39fd1983bda75c6be00,108455.371849,44.48967595977775,100387.151849,22564145.43,34468.054862,8008013.19
SMART,85,0x56e448a58fe5f2b112e6ba2456ffaec03f72dc82,647423.163829,44.41010676898473,676847.213829,152408373.47,112303.888108,7483140.29
SMART,86,0x8463d6ffcbfb56bf20ab2e1111f9a0e8359533f2,585163.0068270001,44.33560501819012,6205413.036827001,1399645507.1,376724.994233,33991877.34
SMART,87,0x19c3dc3d0b90fbbd37fd369134c530f193c5007f,146790.451769,44.30458287522407,220319.771769,49728438.34,25000.598224,7139592.67
SMART,88,0x6f1e9f00c32d11a366405a1811389a088f7bc46b,24970.025626,44.29637854613107,210346.615626,47486187.93,-3478.713334,2561624.74
SMART,89,0xaf6f7a06f7bfb3bdf7bcd2c751564f4990d1efc7,393298.283204,44.28731808808725,266562.853204,60189432.26,37087.091419,1049524.72
SMART,90,0xea08ad2ab972fb210545bdd2f16bcedc8d89265c,2982430.078442,44.262373859756934,688365.478442,155519331.3,438859.506811,6785845.99
SMART,91,0xa9d90f0eb0993390bd02a2c50cee658ebd01b48e,942167.690635,44.219658495812126,177583.100635,40159310.74,63592.090089,3264514.59
SMART,92,0xb847748c6119d1d91a6613d549d041242cbd1c24,774312.077926,44.2087719364727,470105.367926,106337576.76,73889.535327,3547863.29
SMART,93,0xdc5289909be4f3ce2604806bdd1448fd307f19f5,287639.967907,44.17095787591927,327235.007907,74083747.25,156264.949056,31915060.71
SMART,94,0xb3b60a1fd4d8241bfd7b285c3560d75135350582,552966.958492,44.14190669418205,479792.134063,108693115.0,117822.966915,8055180.95
SMART,95,0xf9faba57a81d1575d3e506dd3eafe7db6f2a3275,1030946.55784,44.12016024732845,1041923.33784,236155837.15,637121.174556,77507415.07
SMART,96,0xb362c372e0c58bccc5fb47d8f59a1cc00895e63d,251044.928574,43.84671974008947,157292.618574,35873292.12,45443.108902,6965325.94
SMART,97,0x9a991732cd4cf14712b07fbeb8c5d87de90dd21a,3178480.240865,43.84009054953406,1521151.990865,346977383.44,1185267.474177,72720412.59
SMART,98,0x97580b4ecc2fbddf4d2f2bb855265758fcd1967d,899752.382264,43.80091848471656,157487.032264,35955189.46,6663.683992,24043123.66
SMART,99,0x4e9c104d24ca8aa27c3e1a5d9d3249e96c5bbd80,250387.426264,43.75036945999775,101357.786264,23167298.36,82403.499778,22848516.27
SMART,100,0x05afd3fd8ab46d83bec68e248fc3bb5981f24f5d,434096.207232,43.65670780527458,662295.637232,151705355.38,228003.719197,33433268.1
SMART,101,0x7894bb4cd20e08c2ec1895968dd0b3d97edca5f7,2746826.935952,43.63904729297139,2575032.105952,590075234.38,448395.09017,2781562.18
SMART,102,0x86a611704cafefa7dfcafed96f340114a0798034,27869.767983,43.518369782182845,48089.807983,11050461.73,3612.069536,1519674.45
SMART,103,0x0937aa6d83c851d506433ab342387a337c8b512a,84434.423931,43.49559891112219,147797.293931,33979827.3,8248.853503,8347610.17
SMART,104,0x405eafc7534c349d5803b206a7cf5f0ab7686af4,58815.625853,43.20005130753849,84777.705853,19624445.64,15637.042039,8278824.69
SMART,105,0x813432180db43e975c1dc3b0a9304a729b7a40ee,153056.805524,43.13254852194982,110071.091731,25519264.57,33735.393745,8424971.89
SMART,106,0x144f36e97bde16223962035f219f9047d0f3558c,30607.885847,42.89618634804252,135127.515847,31501055.77,99748.196795,28219492.7
SMART,107,0x638e96b7a155eb2b0859824f6b4acfedb25bf9bf,284271.932613,42.885556131068164,104031.232613,24257871.88,-72598.79215,1334007.6
