open_time,open,high,low,close
1585753200000,-0.00069560,-0.00021993,-0.00129167,-0.00045683
1585756800000,-0.00025717,-0.00000736,-0.00187366,-0.00079827
1585760400000,-0.00074563,-0.00006370,-0.00118098,-0.00029575
1585764000000,-0.00039629,-0.00005342,-0.00107888,-0.00088907
1585767600000,-0.00078118,-0.00003899,-0.00124614,-0.00034743
1585771200000,-0.00048698,0.00029311,-0.00147090,-0.00074333
1585774800000,-0.00041213,-0.00002262,-0.00155889,-0.00102143
1585778400000,-0.00117546,-0.00001151,-0.00127510,-0.00062183
1585782000000,-0.00032923,0.00023819,-0.00207893,-0.00038597
1585785600000,-0.00012626,0.00028301,-0.00103550,-0.00004534
1585789200000,-0.00004523,0.00011242,-0.00055279,-0.00023451
1585792800000,-0.00003877,0.00009581,-0.00036241,-0.00003242
1585796400000,-0.00003231,-0.00002617,-0.00050816,-0.00009072
1585800000000,-0.00048648,-0.00001949,-0.00048648,-0.00001949
1585803600000,-0.00014851,0.00047908,-0.00040576,0.00017107
1585807200000,0.00013676,0.00030346,-0.00022370,-0.00000657
1585810800000,-0.00000646,0.00029153,-0.00025775,-0.00000011
1585814400000,0,0.00112281,-0.00069647,0.00058804
1585818000000,0.00014996,0.00045944,-0.00051975,-0.00014184
1585821600000,-0.00032078,0.00096076,-0.00061603,0.00006271
1585825200000,0.00006250,0.00048135,-0.00043372,0.00005021
1585828800000,0.00005000,0.00114099,-0.00075400,0.00003771
1585832400000,0.00003750,0.00034526,-0.00069158,0.00027919
1585836000000,0.00002500,0.00041140,-0.00130577,-0.00004837
1585839600000,-0.00013325,0.00016874,-0.00070730,-0.00049205
1585843200000,0,0.00138527,-0.00072697,-0.00001480
1585846800000,0.00008750,0.00233884,-0.00179118,0.00009561
1585850400000,0.00028755,0.00220538,-0.00092798,-0.00010577
1585854000000,0.00004056,0.00101417,-0.00062920,0.00005021
1585857600000,0.00005000,0.00088223,-0.00122393,0.00003771
1585861200000,-0.00021420,0.00087702,-0.00062973,-0.00012381
1585864800000,-0.00005809,0.00007524,-0.00169711,-0.00001277
1585868400000,0.00001250,0.00373869,-0.00067276,0.00058841
1585872000000,0,0.00009938,-0.00040086,-0.00003309
1585875600000,-0.00027652,0.00008667,-0.00077756,0.00007521
1585879200000,-0.00010252,0.00007292,-0.00063155,0.00005064
1585882800000,-0.00000024,0.00011330,-0.00089678,-0.00051746
1585886400000,-0.00045735,0.00004979,-0.00085732,-0.00011289
1585890000000,0.00003750,0.00019747,-0.00085819,-0.00017391
1585893600000,0.00005282,0.00005282,-0.00083048,-0.00083048
1585897200000,-0.00067120,0.00033069,-0.00106743,-0.00006909
1585900800000,0,0.00028519,-0.00115705,-0.00025971
1585904400000,0.00008750,0.00008750,-0.00088710,-0.00059300
1585908000000,-0.00017221,0.00042185,-0.00068102,0.00006271
1585911600000,-0.00021689,0.00046324,-0.00146011,-0.00040625
1585915200000,-0.00015851,0.00117441,-0.00049347,0.00026030
1585918800000,0.00044023,0.00066306,-0.00037974,-0.00011542
1585922400000,0.00002500,0.00120721,-0.00044464,0.00001271
1585926000000,0.00005293,0.00074141,-0.00054470,0.00000021
1585929600000,-0.00022344,0.00074151,-0.00108359,0.00008771
1585933200000,0.00008750,0.00012434,-0.00122349,-0.00063428
1585936800000,-0.00024762,0.00007479,-0.00107888,-0.00062401
1585940400000,-0.00045851,0.00005250,-0.00107146,-0.00076800
1585944000000,-0.00004856,0.00004896,-0.00145170,-0.00031156
1585947600000,-0.00041820,0.00073429,-0.00170966,-0.00044593
1585951200000,-0.00053158,0.00002458,-0.00125503,-0.00039149
1585954800000,-0.00078764,0.00000604,-0.00083075,-0.00041622
1585958400000,-0.00041241,0.00004576,-0.00136051,-0.00102531
1585962000000,-0.00061412,0.00004078,-0.00106301,-0.00077372
1585965600000,-0.00063602,0.00003569,-0.00107157,-0.00028787
1585969200000,-0.00068070,0.00002949,-0.00076767,-0.00015343
1585972800000,-0.00039097,0.00049683,-0.00075697,-0.00021211
1585976400000,-0.00043871,0.00059381,-0.00108381,-0.00048867
1585980000000,-0.00087023,0.00013462,-0.00096348,0.00000620
1585983600000,-0.00028506,0.00041347,-0.00090583,-0.00048888
1585987200000,-0.00030122,-0.00004266,-0.00118246,-0.00047819
1585990800000,-0.00056772,0.00007708,-0.00177983,-0.00044907
1585994400000,-0.00088800,0.00006979,-0.00120672,-0.00020730
1585998000000,-0.00022157,0.00026545,-0.00116843,-0.00027694
1586001600000,0.00005000,0.00016418,-0.00074677,0.00015998
1586005200000,0.00003750,0.00010821,-0.00090136,-0.00058502
1586008800000,-0.00067780,0.00002312,-0.00084228,-0.00028939
1586012400000,-0.00050308,0.00033151,-0.00112287,-0.00052417
1586016000000,-0.00025859,0.00011589,-0.00094411,-0.00060165
1586019600000,-0.00080433,0.00008208,-0.00112129,-0.00025486
1586023200000,-0.00138872,-0.00021537,-0.00138872,-0.00052308
1586026800000,-0.00070770,0.00005625,-0.00193616,-0.00022758
1586030400000,-0.00052719,0.00143247,-0.00324624,-0.00038016
1586034000000,0.00003750,0.00003750,-0.00100826,0.00002521
1586037600000,-0.00012544,0.00006275,-0.00076361,0.00001271
1586041200000,-0.00012720,0.00005482,-0.00086310,-0.00034640
1586044800000,-0.00070174,0.00009979,-0.00104929,-0.00050622
1586048400000,-0.00067581,0.00035906,-0.00097824,-0.00038357
1586052000000,0.00007500,0.00007500,-0.00089347,-0.00052632
1586055600000,-0.00047129,0.00049941,-0.00083863,-0.00023000
1586059200000,-0.00056754,0.00004458,-0.00132561,-0.00033617
1586062800000,-0.00029456,0.00059604,-0.00132759,-0.00046730
1586066400000,-0.00046196,0.00010259,-0.00116508,-0.00072547
1586070000000,-0.00079734,-0.00020520,-0.00126082,-0.00054194
1586073600000,-0.00060457,0.00003361,-0.00092177,-0.00056692
1586077200000,-0.00049264,0.00035737,-0.00115418,-0.00049453
1586080800000,-0.00035144,0.00008859,-0.00082763,-0.00034794
1586084400000,-0.00020706,0.00002184,-0.00077262,-0.00007283
1586088000000,-0.00066204,0.00001732,-0.00080716,-0.00052391
1586091600000,-0.00064719,0.00001036,-0.00094467,-0.00063883
1586095200000,-0.00066813,0.00000770,-0.00115611,-0.00059577
1586098800000,-0.00064791,0.00000089,-0.00101221,-0.00042452
1586102400000,-0.00036016,0.00009458,-0.00100037,0.00006647
1586106000000,-0.00024132,0.00012511,-0.00202223,0.00007521
1586109600000,0.00007500,0.00014065,-0.00106723,-0.00026802
1586113200000,-0.00016133,0.00006208,-0.00104304,-0.00038622
1586116800000,-0.00026900,0.00004417,-0.00136587,-0.00021692
1586120400000,-0.00040408,0.00067738,-0.00097865,-0.00045193
1586124000000,-0.00038288,0.00002458,-0.00140757,-0.00097103
1586127600000,-0.00052752,0.00001125,-0.00122118,-0.00070434
1586131200000,-0.00013429,0.00033272,-0.00077282,-0.00010383
1586134800000,-0.00037767,0.00008229,-0.00086317,-0.00045773
1586138400000,0.00003317,0.00007479,-0.00088303,-0.00001406
1586142000000,0.00002416,0.00004023,-0.00089313,-0.00073537
1586145600000,-0.00055270,0.00004979,-0.00119705,-0.00018297
1586149200000,-0.00115935,0.00003104,-0.00158716,-0.00075953
1586152800000,0.00002500,0.00022084,-0.00126500,-0.00038397
1586156400000,-0.00045091,0.00004022,-0.00138087,-0.00014162
1586160000000,-0.00030399,0.00006691,-0.00124778,-0.00003104
1586163600000,-0.00014016,0.00082063,-0.00163062,-0.00051422
1586167200000,-0.00042799,0.00005560,-0.00117026,-0.00094753
1586170800000,-0.00030954,0.00004696,-0.00118437,-0.00046901
1586174400000,-0.00029498,0.00003440,-0.00182159,0.00002843
1586178000000,-0.00009213,0.00060483,-0.00136912,-0.00100167
1586181600000,-0.00095197,0.00001869,-0.00131376,-0.00116009
1586185200000,-0.00030265,0.00111991,-0.00156116,0.00091698
1586188800000,0.00031014,0.00182582,-0.00206431,-0.00057322
1586192400000,-0.00093418,0.00019814,-0.00161427,-0.00093050
1586196000000,-0.00044270,0.00003446,-0.00137178,-0.00041471
1586199600000,-0.00054351,0.00003006,-0.00146102,-0.00075445
1586203200000,-0.00080964,0.00062720,-0.00198031,-0.00093230
1586206800000,-0.00132091,0.00001644,-0.00208297,-0.00043474
1586210400000,-0.00070436,0.00002046,-0.00141422,-0.00077241
1586214000000,-0.00064327,0.00033031,-0.00132923,-0.00073369
1586217600000,-0.00079601,0.00018554,-0.00183245,-0.00012473
1586221200000,-0.00056185,-0.00003495,-0.00147440,-0.00117951
1586224800000,-0.00017454,0.00054966,-0.00157052,-0.00008918
1586228400000,-0.00010679,-0.00007881,-0.00142889,-0.00080078
1586232000000,-0.00096704,-0.00005363,-0.00168408,-0.00005363
1586235600000,-0.00010821,-0.00004207,-0.00142543,-0.00081031
1586239200000,-0.00108316,0.00024553,-0.00133814,-0.00025293
1586242800000,-0.00005766,0.00005418,-0.00154524,-0.00032436
1586246400000,-0.00061205,0.00023493,-0.00154146,-0.00032490
1586250000000,-0.00042698,-0.00006552,-0.00090850,-0.00006552
1586253600000,-0.00045000,0.00034887,-0.00169558,-0.00025357
1586257200000,-0.00061089,-0.00004537,-0.00129096,-0.00070690
1586260800000,-0.00038135,-0.00003321,-0.00215024,-0.00007525
1586264400000,-0.00044532,0.00029285,-0.00158282,-0.00075288
1586268000000,-0.00066058,0.00038046,-0.00160132,-0.00030376
1586271600000,-0.00069691,0.00034215,-0.00107730,-0.00037497
1586275200000,-0.00030838,0.00032410,-0.00080452,-0.00014785
1586278800000,-0.00030286,0.00019293,-0.00089982,-0.00050683
1586282400000,-0.00045925,0.00008069,-0.00130030,-0.00015808
1586286000000,0.00005474,0.00032219,-0.00155610,-0.00032099
1586289600000,0.00002426,0.00095205,-0.00112111,-0.00038539
1586293200000,0.00003284,0.00019828,-0.00215899,-0.00113968
1586296800000,-0.00022295,0.00049555,-0.00132439,0.00001113
1586300400000,0.00001095,0.00046263,-0.00108840,-0.00037620
1586304000000,-0.00016875,0.00049687,-0.00073597,-0.00052353
1586307600000,-0.00014602,0.00029536,-0.00086488,-0.00006854
1586311200000,-0.00058950,0.00089803,-0.00100643,0.00006271
1586314800000,-0.00007028,0.00148615,-0.00018285,-0.00017708
1586318400000,0.00064916,0.00113547,-0.00128883,0.00052010
1586322000000,0.00055827,0.00055827,-0.00050961,0.00025856
1586325600000,0.00048807,0.00105909,-0.00136019,0.00105909
1586329200000,0.00147907,0.00147907,-0.00028751,0.00015915
1586332800000,0.00028331,0.00096086,-0.00013712,0.00008771
1586336400000,0.00013188,0.00098352,-0.00004016,0.00018742
1586340000000,0.00007500,0.00102627,-0.00115873,0.00006271
1586343600000,-0.00017899,0.00050269,-0.00057395,0.00031341
1586347200000,0.00005000,0.00058664,-0.00083578,0.00007601
1586350800000,0.00003750,0.00040416,-0.00102369,0.00002521
1586354400000,0.00004060,0.00037658,-0.00089989,0.00001271
1586358000000,0.00008842,0.00123233,-0.00062695,0.00000021
1586361600000,0,0.00138987,-0.00071277,0.00016330
1586365200000,0.00027081,0.00101426,0.00005721,0.00008452
1586368800000,0.00054131,0.00086215,-0.00002932,0.00017703
1586372400000,0.00015472,0.00086477,-0.00049113,0.00048514
1586376000000,0.00060954,0.00103325,0.00003854,0.00032685
1586379600000,0.00066415,0.00099918,-0.00034001,0.00002697
1586383200000,0.00017584,0.00109263,-0.00048569,-0.00008004
1586386800000,-0.00006518,0.00072718,-0.00013785,0.00048895
1586390400000,0.00030898,0.00071856,-0.00034017,0.00000804
1586394000000,0.00003116,0.00069391,-0.00051014,0.00069391
1586397600000,0.00007500,0.00095394,-0.00025948,-0.00025948
1586401200000,-0.00009859,0.00068469,-0.00043848,0.00042693
1586404800000,0.00006010,0.00057171,-0.00018172,0.00012581
1586408400000,0.00003750,0.00074998,-0.00056906,0.00003524
