open_time,open,high,low,close,volume,taker_buy_base,taker_buy_quote
1761568200000,47.18100,47.18800,46.96800,47.13500,100786.60,51285.37,2413600.2722900
1761569100000,47.13400,47.22900,46.90800,46.91900,43703.96,20881.21,983462.5147800
1761570000000,46.91900,47.28400,46.91900,47.06900,127944.97,87923.93,4137955.7392300
1761570900000,47.06800,47.19500,47.02600,47.08900,46038.93,29383.12,1383750.8320000
1761571800000,47.09100,47.16100,46.32700,46.87500,265305.65,115840.56,5412303.9224200
1761572700000,46.87200,47.47500,46.75500,47.11700,301208.89,132184.09,6224619.2528300
1761573600000,47.11600,47.28400,46.83900,46.91200,156617.20,80621.62,3791784.6855700
1761574500000,46.91000,46.96800,46.51300,46.82400,233950.35,110504.52,5160960.9453800
1761575400000,46.82400,47.05100,46.64800,47.00300,144697.21,81560.26,3823005.3805700
1761576300000,47.00200,47.07500,46.73000,46.93400,135544.48,67206.26,3150658.7274700
1761577200000,46.93300,47.08600,46.82300,47.00600,111881.18,47231.98,2218205.5567300
1761578100000,47.00700,47.03300,46.06200,46.46600,275236.38,123327.85,5729898.4672100
1761579000000,46.46700,46.67700,46.36900,46.45000,91796.47,47016.00,2187822.0980000
1761579900000,46.44800,46.45300,46.11500,46.37100,145974.41,69707.67,3227899.7516700
1761580800000,46.37000,47.18100,46.35100,46.97200,206897.61,100112.61,4691861.8071600
1761581700000,46.97300,47.22700,46.78500,47.17500,109624.30,61887.20,2910426.3964500
1761582600000,47.17500,47.44100,47.08200,47.09000,157068.66,72014.19,3405230.4628900
1761583500000,47.09000,47.31000,47.05700,47.21700,65108.28,42633.79,2012272.2672000
1761584400000,47.21700,47.48100,47.07400,47.38500,85942.59,53736.53,2541790.8922200
1761585300000,47.38400,47.45100,47.10800,47.19100,88774.36,48077.23,2275707.8759100
1761586200000,47.19000,47.48100,47.12400,47.46600,68700.16,38607.46,1828495.8478700
1761587100000,47.46500,47.65600,47.21500,47.21500,101340.28,41870.61,1986723.0332500
1761588000000,47.21400,47.69200,47.09000,47.65300,82487.12,51260.90,2429211.6340900
1761588900000,47.65500,47.65500,46.63800,46.81100,165660.73,68967.58,3244150.3678000
1761589800000,46.81100,47.06700,46.78600,46.93700,103110.39,53958.66,2532383.6200700
1761590700000,46.93700,47.13000,46.84900,46.86500,75747.68,31601.78,1485793.7660000
1761591600000,46.86600,47.12400,46.46000,47.09200,242495.39,112809.78,5275767.2115700
1761592500000,47.09000,47.12400,46.87900,47.03500,48569.82,22918.49,1077713.3282000
1761593400000,47.03400,47.07300,46.66600,46.88200,116234.90,54478.27,2553848.9705800
1761594300000,46.88200,46.97200,46.72200,46.80900,58864.15,26452.18,1238952.9221200
1761595200000,46.80600,46.80600,46.38600,46.52200,157344.95,63029.13,2935192.8689500
