create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-01-11 18:50:00,HYPEUSDT,6313355.4500000000000000,155497929.7077140200000000,1.72689193,2.00914800,1.67694162,0.48772000
2026-01-11 18:55:00,HYPEUSDT,6312472.6900000000000000,155469889.8820100000000000,1.72585148,2.01141500,1.67004292,1.86055300
2026-01-11 19:00:00,HYPEUSDT,6311145.2100000000000000,155235238.7303700000000000,1.72874720,2.00863100,1.68219462,0.49998900
2026-01-11 19:05:00,HYPEUSDT,6310816.8300000000000000,155182985.8497000000000000,1.72750140,2.00965500,1.68166925,2.57558900
2026-01-11 19:10:00,HYPEUSDT,6310309.9800000000000000,155448176.0473200000000000,1.72509071,2.00883300,1.68612887,1.92019800
2026-01-11 19:15:00,HYPEUSDT,6312586.0300000000000000,155465857.7430008600000000,1.72344578,2.00616500,1.68421053,0.51389000
2026-01-11 19:20:00,HYPEUSDT,6314197.1000000000000000,155291363.4774000000000000,1.72420524,2.00705900,1.68723000,0.27651000
2026-01-11 19:25:00,HYPEUSDT,6313352.6100000000000000,155396861.1425400000000000,1.72536980,2.00695000,1.68595612,0.39608900
2026-01-11 19:30:00,HYPEUSDT,6314495.4700000000000000,155351111.9015810000000000,1.71936649,2.00520100,1.68245221,2.02362300
2026-01-11 19:35:00,HYPEUSDT,6312054.5400000000000000,155238669.3567600000000000,1.71912295,2.00468700,1.67973182,0.39394800
2026-01-11 19:40:00,HYPEUSDT,6309713.5200000000000000,155155855.4568000000000000,1.71191136,2.00638600,1.67181070,1.87178400
2026-01-11 19:45:00,HYPEUSDT,6302172.0900000000000000,154736751.1632784600000000,1.71606994,2.00476800,1.67468637,0.23577000
2026-01-11 19:50:00,HYPEUSDT,6300498.2100000000000000,154770388.3948885800000000,1.71503885,2.00719400,1.67239306,1.58652900
2026-01-11 19:55:00,HYPEUSDT,6302220.1200000000000000,154761923.8745167300000000,1.71750000,2.00874300,1.66975627,0.45308500
2026-01-11 20:00:00,HYPEUSDT,6300427.6300000000000000,154436082.0665600000000000,1.71571349,2.00864100,1.66592389,0.35236200
2026-01-11 20:05:00,HYPEUSDT,6298228.3500000000000000,154130244.1812000000000000,1.71658794,2.00459600,1.67136715,0.53406000
2026-01-11 20:10:00,HYPEUSDT,6298914.5700000000000000,154235222.1610200000000000,1.71321488,2.00542900,1.66970426,0.57328500
2026-01-11 20:15:00,HYPEUSDT,6298957.9700000000000000,154081360.4703979500000000,1.71202444,2.00888900,1.66512027,0.38040900
2026-01-11 20:20:00,HYPEUSDT,6297765.9500000000000000,154270074.7112000000000000,1.71032186,2.00942400,1.66701066,2.32902700
2026-01-11 20:25:00,HYPEUSDT,6297921.6600000000000000,154387251.5732400000000000,1.71297583,2.00902200,1.67085990,0.27651300
2026-01-11 20:30:00,HYPEUSDT,6298193.8400000000000000,154249065.3354400000000000,1.71448429,2.00946900,1.66643718,0.81094900
2026-01-11 20:35:00,HYPEUSDT,6295859.4800000000000000,154582237.8124400000000000,1.71178432,2.00969100,1.66528926,1.09958400
2026-01-11 20:40:00,HYPEUSDT,6296928.5700000000000000,154413282.3935400000000000,1.71158655,2.01023500,1.66294067,0.99983900
2026-01-11 20:45:00,HYPEUSDT,6296904.5700000000000000,154425287.6746800000000000,1.71178432,2.01007000,1.66931034,0.93155700
2026-01-11 20:50:00,HYPEUSDT,6298739.2100000000000000,154526969.0389300000000000,1.71337225,2.01143300,1.66494579,0.54913300
2026-01-11 20:55:00,HYPEUSDT,6300373.5800000000000000,154483930.0966622500000000,1.71365026,2.01118000,1.66815989,0.65399500
2026-01-11 21:00:00,HYPEUSDT,6300125.7300000000000000,153968772.7154700000000000,1.70810211,2.01201800,1.66356909,0.73507200
2026-01-11 21:05:00,HYPEUSDT,6300899.3500000000000000,154102616.3140351200000000,1.70857619,2.00965000,1.66414185,2.80880600
2026-01-11 21:10:00,HYPEUSDT,6299360.0500000000000000,154151639.7835500000000000,1.71234019,2.00942400,1.66908088,0.27942200
2026-01-11 21:15:00,HYPEUSDT,6295443.6400000000000000,154018028.6526000000000000,1.71222222,2.00804200,1.67063287,2.34369800
2026-01-11 21:20:00,HYPEUSDT,6296097.2400000000000000,154180942.8759244400000000,1.71523915,2.00901400,1.66971212,0.42510700
2026-01-11 21:25:00,HYPEUSDT,6296017.4900000000000000,154107620.1027300000000000,1.71345192,2.00981000,1.66477371,0.32230800
2026-01-11 21:30:00,HYPEUSDT,6295825.8500000000000000,154222550.0216000000000000,1.70265781,2.01002600,1.65653965,1.50265600
2026-01-11 21:35:00,HYPEUSDT,6295836.1500000000000000,154103181.4435500000000000,1.70190977,2.01036200,1.65585307,1.08555900
2026-01-11 21:40:00,HYPEUSDT,6295758.0800000000000000,154247107.2900949700000000,1.69966814,2.01091700,1.65335162,0.99524000
2026-01-11 21:45:00,HYPEUSDT,6296639.2400000000000000,153933939.5002800000000000,1.70254566,2.01196700,1.65739787,0.92016600
2026-01-11 21:50:00,HYPEUSDT,6295155.3200000000000000,154212419.8740400000000000,1.70141001,2.01343600,1.65922747,1.75909700
2026-01-11 21:55:00,HYPEUSDT,6295869.9100000000000000,154034753.2180600000000000,1.70223942,2.01307900,1.66145654,0.71560900
2026-01-11 22:00:00,HYPEUSDT,6288659.2400000000000000,153190241.7566349500000000,1.69640884,2.01564700,1.66023432,0.23648400
2026-01-11 22:05:00,HYPEUSDT,6286551.9700000000000000,152480318.0323500000000000,1.69441372,2.01368500,1.65929127,0.35422500
2026-01-11 22:10:00,HYPEUSDT,6282688.6800000000000000,152862287.7278562000000000,1.69492934,2.02347700,1.65382622,1.18435500
2026-01-11 22:15:00,HYPEUSDT,6286761.9300000000000000,152806035.4705800000000000,1.69969470,2.02039300,1.66267984,0.39849500
2026-01-11 22:20:00,HYPEUSDT,6281288.1300000000000000,153232023.9313500000000000,1.69980561,2.02620700,1.66100520,1.26852400
2026-01-11 22:25:00,HYPEUSDT,6275650.1100000000000000,153056830.5327900000000000,1.70027778,2.03734900,1.65835498,1.16934800
2026-01-11 22:30:00,HYPEUSDT,6274790.7200000000000000,153173019.8493177300000000,1.69661675,2.03828300,1.65370658,2.97270400
2026-01-11 22:35:00,HYPEUSDT,6274558.3800000000000000,153243539.3147400000000000,1.69503743,2.04025700,1.64524466,0.99778100
2026-01-11 22:40:00,HYPEUSDT,6273214.6300000000000000,153486981.3616874000000000,1.69553150,2.04117700,1.64443295,1.19139800
2026-01-11 22:45:00,HYPEUSDT,6277513.5400000000000000,153226405.5132918400000000,1.69841711,2.03826700,1.65582281,0.16898700
2026-01-11 22:50:00,HYPEUSDT,6276431.5900000000000000,153082166.4801000000000000,1.70058382,2.03897100,1.65576324,0.65804100
2026-01-11 22:55:00,HYPEUSDT,6274287.9100000000000000,152886305.5241404500000000,1.70422927,2.03961200,1.65944541,0.25572800
2026-01-11 23:00:00,HYPEUSDT,6277361.6700000000000000,152652881.0910600000000000,1.70794979,2.03973900,1.65920139,0.38171900
2026-01-11 23:05:00,HYPEUSDT,6278888.5000000000000000,152960002.7485000000000000,1.69516935,2.04224600,1.64735386,1.71809800
2026-01-11 23:10:00,HYPEUSDT,6276065.1700000000000000,153223855.0603800000000000,1.69958275,2.04392400,1.64952381,1.51694200
2026-01-11 23:15:00,HYPEUSDT,6276972.6800000000000000,153358996.5177600000000000,1.70949721,2.04683300,1.65572917,0.82949300
2026-01-11 23:20:00,HYPEUSDT,6274583.8000000000000000,153007160.1446191700000000,1.71388578,2.05221600,1.66051853,0.58336800
2026-01-11 23:25:00,HYPEUSDT,6274275.3600000000000000,152998204.6536000000000000,1.71272727,2.05249300,1.66144746,0.78264100
2026-01-11 23:30:00,HYPEUSDT,6272929.0900000000000000,152846190.2069400000000000,1.71356643,2.05281700,1.66069565,1.07425600
2026-01-11 23:35:00,HYPEUSDT,6276163.9800000000000000,152705345.7973800000000000,1.71280761,2.04628900,1.65780789,2.16866000
2026-01-11 23:40:00,HYPEUSDT,6275850.5200000000000000,152848339.4146000000000000,1.71392617,2.04307100,1.66550523,0.58785800
2026-01-11 23:45:00,HYPEUSDT,6280299.2700000000000000,152849923.6332600000000000,1.71572468,2.03816200,1.66550523,2.17853800
2026-01-11 23:50:00,HYPEUSDT,6279133.3600000000000000,153198295.7172800000000000,1.71632596,2.03876500,1.66527270,2.05889200
2026-01-11 23:55:00,HYPEUSDT,6275653.9100000000000000,153333051.9830300000000000,1.71284635,2.04648900,1.65953375,1.65167900
2026-01-12 00:00:00,HYPEUSDT,6274180.6900000000000000,153169100.5931019000000000,1.71093095,2.04914400,1.66081058,1.27952600
2026-01-12 00:05:00,HYPEUSDT,6268023.4800000000000000,152551155.4562400000000000,1.71700757,2.04927600,1.66992494,0.22080800
2026-01-12 00:10:00,HYPEUSDT,6268753.8600000000000000,152349719.0775119700000000,1.72346996,2.05061000,1.67564259,0.66762000
2026-01-12 00:15:00,HYPEUSDT,6269341.2400000000000000,152915502.1848400000000000,1.72653176,2.05055000,1.67816494,2.60854100
2026-01-12 00:20:00,HYPEUSDT,6271041.1200000000000000,153257973.9316800000000000,1.72604664,2.05280900,1.67458930,0.64495200
2026-01-12 00:25:00,HYPEUSDT,6271881.0700000000000000,153309860.8750800000000000,1.72323686,2.05330600,1.67155579,0.76857000
2026-01-12 00:30:00,HYPEUSDT,6271674.0800000000000000,153085292.6187200000000000,1.71576589,2.05321200,1.66794492,1.31862700
2026-01-12 00:35:00,HYPEUSDT,6272956.3700000000000000,153072681.3407400000000000,1.72017962,2.05566500,1.67324830,0.63081000
2026-01-12 00:40:00,HYPEUSDT,6273668.8600000000000000,153072740.2756955600000000,1.71256647,2.05507700,1.66788767,0.88931600
2026-01-12 00:45:00,HYPEUSDT,6272733.0900000000000000,153268485.5997289400000000,1.71088721,2.05545300,1.66585281,1.24653100
2026-01-12 00:50:00,HYPEUSDT,6272906.8500000000000000,153127929.1153500000000000,1.70673749,2.05897800,1.66120885,1.01784300
2026-01-12 00:55:00,HYPEUSDT,6269472.7200000000000000,153758818.4580000000000000,1.70064228,2.05924100,1.65576053,2.07650400
2026-01-12 01:00:00,HYPEUSDT,6266613.4000000000000000,154101780.7690628500000000,1.71320225,2.06382400,1.67491228,0.97710500
2026-01-12 01:05:00,HYPEUSDT,6274778.8200000000000000,154546188.8399742200000000,1.70095025,2.07641900,1.64953109,1.32428400
2026-01-12 01:10:00,HYPEUSDT,6274602.7500000000000000,154805012.0695471500000000,1.70058708,2.07672300,1.64745704,0.94841600
2026-01-12 01:15:00,HYPEUSDT,6275080.5100000000000000,154565542.0400666600000000,1.70581655,2.07560200,1.65208333,0.97984000
2026-01-12 01:20:00,HYPEUSDT,6273092.0400000000000000,154863823.1914800000000000,1.70136757,2.07490200,1.64966163,1.22509500
2026-01-12 01:25:00,HYPEUSDT,6264751.5300000000000000,154764421.7971200000000000,1.70573427,2.07154600,1.65737676,0.66135800
2026-01-12 01:30:00,HYPEUSDT,6266782.3000000000000000,153717903.0367000000000000,1.70253694,2.06631300,1.66283124,0.30222200
2026-01-12 01:35:00,HYPEUSDT,6264097.0400000000000000,153614451.7119200000000000,1.69577308,2.06586400,1.65553817,1.51704100
2026-01-12 01:40:00,HYPEUSDT,6265307.9500000000000000,154096468.1338709000000000,1.68940654,2.06794700,1.64617250,4.36555300
2026-01-12 01:45:00,HYPEUSDT,6265600.0200000000000000,154108698.0919200000000000,1.69060161,2.06543900,1.65439389,0.89712400
2026-01-12 01:50:00,HYPEUSDT,6267391.3800000000000000,154469903.3026994800000000,1.68998894,2.06749800,1.64575773,1.70781300
2026-01-12 01:55:00,HYPEUSDT,6275337.3000000000000000,155217614.3431094600000000,1.69239281,2.05985300,1.64384270,3.20578700
2026-01-12 02:00:00,HYPEUSDT,6269308.8600000000000000,155220146.2281463000000000,1.69476019,2.06396700,1.65115072,0.63871300
2026-01-12 02:05:00,HYPEUSDT,6276501.7400000000000000,155470412.5959510000000000,1.69501385,2.05668100,1.65052741,1.11804800
2026-01-12 02:10:00,HYPEUSDT,6274263.3300000000000000,155738240.6096677000000000,1.69553150,2.05609700,1.65508857,1.37046000
2026-01-12 02:15:00,HYPEUSDT,6260026.9800000000000000,155855891.7210600000000000,1.74343776,2.11509000,1.66948555,1.37347200
2026-01-12 02:20:00,HYPEUSDT,6254638.5700000000000000,155332132.0385382000000000,1.73773266,2.11010500,1.66431966,0.39363100
2026-01-12 02:25:00,HYPEUSDT,6253789.8200000000000000,156015796.1554680000000000,1.72535211,2.10772900,1.65209760,1.68848100
2026-01-12 02:30:00,HYPEUSDT,6255215.5500000000000000,155906794.4957999600000000,1.72305094,2.09948000,1.65140351,0.80001100
2026-01-12 02:35:00,HYPEUSDT,6256552.1900000000000000,156588466.8528260000000000,1.70536969,2.08840600,1.64258019,1.58359900
2026-01-12 02:40:00,HYPEUSDT,6264971.3600000000000000,157238251.1932800000000000,1.70460933,2.08562200,1.63960466,1.51519700
2026-01-12 02:45:00,HYPEUSDT,6249475.3700000000000000,158004176.3896304700000000,1.69731259,2.09150700,1.64257673,1.26877000
2026-01-12 02:50:00,HYPEUSDT,6244037.0900000000000000,158186435.6380600000000000,1.68574667,2.08433300,1.64225453,1.22149600
2026-01-12 02:55:00,HYPEUSDT,6226973.5000000000000000,157050498.6435000000000000,1.69002849,2.05835900,1.65447964,0.73176800
2026-01-12 03:00:00,HYPEUSDT,6223960.2800000000000000,156588616.6845200000000000,1.68646958,2.05690800,1.65124684,0.99073100
2026-01-12 03:05:00,HYPEUSDT,6219370.3600000000000000,156179762.2936591800000000,1.68545403,2.05803800,1.64445648,0.93403200
2026-01-12 03:10:00,HYPEUSDT,6217197.0000000000000000,156346517.4631182800000000,1.69092466,2.05218400,1.65317604,1.27268600
2026-01-12 03:15:00,HYPEUSDT,6212306.7000000000000000,155860562.7963000000000000,1.69151671,2.05330900,1.65251316,1.80425300
2026-01-12 03:20:00,HYPEUSDT,6204776.8800000000000000,156055811.4974536300000000,1.68595041,2.05945600,1.64280550,1.40609400
2026-01-12 03:25:00,HYPEUSDT,6201949.8600000000000000,155830192.1823600000000000,1.68529076,2.06252600,1.63570784,1.11278000
2026-01-12 03:30:00,HYPEUSDT,6205114.6100000000000000,155618069.3041900000000000,1.68224565,2.06253900,1.64330980,0.54510800
2026-01-12 03:35:00,HYPEUSDT,6206577.5900000000000000,155729238.3106900000000000,1.68025078,2.06022800,1.63851718,0.67803600
2026-01-12 03:40:00,HYPEUSDT,6206600.4500000000000000,155416319.4813887200000000,1.67520638,2.06039900,1.63623215,0.73443700
2026-01-12 03:45:00,HYPEUSDT,6204897.3300000000000000,155246531.1966000000000000,1.67388208,2.06101300,1.63453888,1.02039400
2026-01-12 03:50:00,HYPEUSDT,6215959.0700000000000000,155405192.7090700000000000,1.67207515,2.07104900,1.63179765,0.23651800
2026-01-12 03:55:00,HYPEUSDT,6236061.6200000000000000,155291995.1602983200000000,1.67887808,2.08591500,1.62948857,0.43537700
2026-01-12 04:00:00,HYPEUSDT,6232681.9100000000000000,155087823.9665300000000000,1.66685665,2.08898800,1.61639877,1.62410100
2026-01-12 04:05:00,HYPEUSDT,6236319.6600000000000000,155477685.4434600000000000,1.67094383,2.08757900,1.61577333,2.18117800
2026-01-12 04:10:00,HYPEUSDT,6238529.6000000000000000,156019386.7664000000000000,1.66923077,2.08785000,1.61897019,0.71657200
2026-01-12 04:15:00,HYPEUSDT,6239249.4000000000000000,155981235.0000000000000000,1.66363894,2.08711200,1.61317021,0.91850400
2026-01-12 04:20:00,HYPEUSDT,6240632.8100000000000000,155809879.3672700000000000,1.66865757,2.08159000,1.62267557,0.43344800
2026-01-12 04:25:00,HYPEUSDT,6240799.3800000000000000,155938854.1080600000000000,1.66951081,2.08194200,1.62382671,1.37614100
2026-01-12 04:30:00,HYPEUSDT,6237803.2500000000000000,156064386.6601421200000000,1.66979522,2.08339800,1.63228375,1.48557300
2026-01-12 04:35:00,HYPEUSDT,6234532.9800000000000000,156156347.5500600000000000,1.66799318,2.08549200,1.62292718,2.30150900
2026-01-12 04:40:00,HYPEUSDT,6232241.8200000000000000,156248534.6692200000000000,1.66780335,2.08776400,1.62346792,0.90384200
2026-01-12 04:45:00,HYPEUSDT,6218358.3700000000000000,156051361.5447765300000000,1.66552998,2.08924000,1.62475194,4.22453500
2026-01-12 04:50:00,HYPEUSDT,6227634.4400000000000000,155817044.7062598500000000,1.66970128,2.07851200,1.63498099,1.10328800
2026-01-12 04:55:00,HYPEUSDT,6226647.6400000000000000,156042665.9469449200000000,1.66325951,2.08062200,1.62238645,4.26943800
2026-01-12 05:00:00,HYPEUSDT,6228925.5400000000000000,155829030.2341800000000000,1.66657192,2.08086400,1.62479697,0.47581700
2026-01-12 05:05:00,HYPEUSDT,6228054.6100000000000000,156156013.2365300000000000,1.66609832,2.08031000,1.62468423,1.69037200
2026-01-12 05:10:00,HYPEUSDT,6232036.6500000000000000,155703473.9322312200000000,1.67140825,2.07963700,1.63033261,0.56984900
2026-01-12 05:15:00,HYPEUSDT,6235520.0200000000000000,155619873.1391400000000000,1.68028571,2.06839700,1.64122137,0.88618600
2026-01-12 05:20:00,HYPEUSDT,6235055.5200000000000000,155574388.6589993800000000,1.68170140,2.07146200,1.63951379,0.72705400
2026-01-12 05:25:00,HYPEUSDT,6234459.3300000000000000,155674449.4701000000000000,1.67368421,2.07014000,1.63593552,1.01420100
2026-01-12 05:30:00,HYPEUSDT,6232071.7500000000000000,155720270.2744581700000000,1.67577569,2.06703400,1.63636364,1.47128000
2026-01-12 05:35:00,HYPEUSDT,6228523.7000000000000000,155894262.9391371000000000,1.66185217,2.07315300,1.61650485,2.48204900
2026-01-12 05:40:00,HYPEUSDT,6225819.5600000000000000,155415133.6762800000000000,1.66448864,2.07229200,1.62233851,1.46401200
2026-01-12 05:45:00,HYPEUSDT,6224751.7100000000000000,155351128.4264700000000000,1.66344788,2.07253100,1.61768413,1.20234000
2026-01-12 05:50:00,HYPEUSDT,6226982.4800000000000000,155140286.9032160000000000,1.66467747,2.06821200,1.62500000,0.21976700
2026-01-12 05:55:00,HYPEUSDT,6215096.2100000000000000,154399356.2557026700000000,1.68193530,2.06639000,1.63657828,0.38252500
2026-01-12 06:00:00,HYPEUSDT,6214924.9800000000000000,154344643.2270879700000000,1.68597648,2.06511900,1.63481105,0.45746100
2026-01-12 06:05:00,HYPEUSDT,6241099.0400000000000000,155343213.7593425800000000,1.68597648,2.02637800,1.64159534,4.95305500
2026-01-12 06:10:00,HYPEUSDT,6240760.2100000000000000,155514826.0900785000000000,1.68685419,2.02561900,1.64461454,1.06892000
2026-01-12 06:15:00,HYPEUSDT,6242161.0300000000000000,155105083.5039291400000000,1.69098219,2.02756000,1.64812112,0.68625800
2026-01-12 06:20:00,HYPEUSDT,6237519.6800000000000000,154872831.5351869500000000,1.68916978,2.02680000,1.64374316,0.34167400
2026-01-12 06:25:00,HYPEUSDT,6233647.9600000000000000,154860245.4146646600000000,1.67725322,2.02517300,1.63320604,0.44738800
2026-01-12 06:30:00,HYPEUSDT,6234675.1800000000000000,154688525.8909800000000000,1.67667238,2.02238100,1.62940109,0.74491500
2026-01-12 06:35:00,HYPEUSDT,6233191.1700000000000000,154715685.4006643300000000,1.67218732,2.02317800,1.62330132,0.66839400
2026-01-12 06:40:00,HYPEUSDT,6233732.6100000000000000,154820983.1019600000000000,1.67142449,2.02194500,1.62813067,1.30731700
2026-01-12 06:45:00,HYPEUSDT,6233548.0800000000000000,154486022.0666400000000000,1.66818570,2.02041700,1.62493205,0.64629600
2026-01-12 06:50:00,HYPEUSDT,6232444.1400000000000000,154707960.8872200000000000,1.66552804,2.01756200,1.62300725,0.75424300
2026-01-12 06:55:00,HYPEUSDT,6230899.4200000000000000,155037239.3684400000000000,1.65861971,2.01958800,1.61382921,3.22102900
2026-01-12 07:00:00,HYPEUSDT,6228757.8100000000000000,155139789.4315062800000000,1.65598412,2.01897000,1.61451002,1.42235600
2026-01-12 07:05:00,HYPEUSDT,6223388.9000000000000000,155665626.5557000000000000,1.64837341,2.02462900,1.60338008,1.80580400
2026-01-12 07:10:00,HYPEUSDT,6220787.6400000000000000,155463363.2609088400000000,1.65315954,2.02256600,1.60763139,0.80289100
2026-01-12 07:15:00,HYPEUSDT,6223091.1500000000000000,155284793.4659500000000000,1.65314804,2.01993100,1.60864086,0.61146400
2026-01-12 07:20:00,HYPEUSDT,6224634.9400000000000000,155442702.9110422000000000,1.65530948,2.01988800,1.60806190,0.75033800
2026-01-12 07:25:00,HYPEUSDT,6224703.3300000000000000,155652500.8478237000000000,1.64939111,2.01852200,1.60585909,0.49938200
2026-01-12 07:30:00,HYPEUSDT,6228016.2700000000000000,154837233.3403354600000000,1.65107710,2.00965400,1.60727142,0.97965300
2026-01-12 07:35:00,HYPEUSDT,6225067.9100000000000000,154437709.7791900000000000,1.65435956,2.00867200,1.60774775,0.65783600
